event_id,timestamp,event_type,title,venue_name,latitude,longitude,start_time,end_time,expected_attendance,radius_impact_km,severity
evt_0001,2026-04-08T15:46:10.201098+00:00,sports,Eden Gardens Cricket,Eden Gardens,22.5645,88.3432,2026-04-12T18:00:00.201098,2026-04-13T00:00:00.201098,65000,3,high
evt_0002,2026-04-08T15:46:10.202115+00:00,concert,Rabindra Sadan Concert,Rabindra Sadan,22.5448,88.3426,2026-04-14T18:00:00.201098,2026-04-14T21:00:00.201098,2000,1,low
evt_0003,2026-04-08T15:46:10.203132+00:00,rally,Brigade Parade Ground Rally,Brigade Parade Ground,22.5592,88.3494,2026-04-11T18:00:00.201098,2026-04-11T22:00:00.201098,100000,5,high
evt_0004,2026-04-08T15:46:10.203646+00:00,festival,Science City Exhibition,Science City,22.5339,88.3962,2026-04-11T18:00:00.201098,2026-04-12T02:00:00.201098,5000,1,medium
evt_0001,2026-04-08T15:46:10.209264+00:00,sports,Eden Gardens Cricket,Eden Gardens,22.5645,88.3432,2026-04-12T18:00:00.209264,2026-04-13T00:00:00.209264,65000,3,high
evt_0002,2026-04-08T15:46:10.210278+00:00,concert,Rabindra Sadan Concert,Rabindra Sadan,22.5448,88.3426,2026-04-09T18:00:00.209264,2026-04-09T21:00:00.209264,2000,1,low
evt_0003,2026-04-08T15:46:10.211278+00:00,rally,Brigade Parade Ground Rally,Brigade Parade Ground,22.5592,88.3494,2026-04-10T18:00:00.209264,2026-04-10T22:00:00.209264,100000,5,high
evt_0004,2026-04-08T15:46:10.212273+00:00,festival,Science City Exhibition,Science City,22.5339,88.3962,2026-04-13T18:00:00.209264,2026-04-14T02:00:00.209264,5000,1,medium
evt_0001,2026-04-08T17:00:49.718358+00:00,sports,Eden Gardens Cricket,Eden Gardens,22.5645,88.3432,2026-04-09T18:00:00.718358,2026-04-10T00:00:00.718358,65000,3,high
evt_0002,2026-04-08T17:00:49.722360+00:00,concert,Rabindra Sadan Concert,Rabindra Sadan,22.5448,88.3426,2026-04-08T18:00:00.718358,2026-04-08T21:00:00.718358,2000,1,low
evt_0003,2026-04-08T17:00:49.724365+00:00,rally,Brigade Parade Ground Rally,Brigade Parade Ground,22.5592,88.3494,2026-04-08T18:00:00.718358,2026-04-08T22:00:00.718358,100000,5,high
evt_0004,2026-04-08T17:00:49.728356+00:00,festival,Science City Exhibition,Science City,22.5339,88.3962,2026-04-12T18:00:00.718358,2026-04-13T02:00:00.718358,5000,1,medium
